x,y,LOCAL_DAY,VISIBILITY,WINDCHILL_FLAG,HUMIDEX,ID,PROVINCE_CODE,STATION_NAME,HUMIDEX_FLAG,TEMP_FLAG,PRECIP_AMOUNT_FLAG,VISIBILITY_FLAG,STATION_PRESSURE_FLAG,RELATIVE_HUMIDITY,WINDCHILL,DEW_POINT_TEMP_FLAG,LOCAL_YEAR,WEATHER_FRE_DESC,WEATHER_ENG_DESC,LOCAL_HOUR,STATION_PRESSURE,PRECIP_AMOUNT,UTC_YEAR,TEMP,RELATIVE_HUMIDITY_FLAG,LOCAL_DATE,LOCAL_MONTH,UTC_DAY,WIND_DIRECTION_FLAG,CLIMATE_IDENTIFIER,WIND_SPEED,WIND_DIRECTION,UTC_MONTH,DEW_POINT_TEMP,WIND_SPEED_FLAG,UTC_DATE
-76.59944444444444,44.223333333333336,21,,,,6104142.2020.3.21.21,ON,KINGSTON CLIMATE,,,,,,38,-9,,2020,ND,NA,21,102.5,0,2020,-4.6,,2020-03-21 21:00:00,3,22,,6104142,11,3,3,-16.7,,2020-03-22T02:00:00
-76.59944444444444,44.223333333333336,21,,,,6104142.2020.3.21.22,ON,KINGSTON CLIMATE,,,,,,42,-9,,2020,ND,NA,22,102.53,0,2020,-5.3,,2020-03-21 22:00:00,3,22,,6104142,9,3,3,-16.3,,2020-03-22T03:00:00
-76.59944444444444,44.223333333333336,21,,,,6104142.2020.3.21.23,ON,KINGSTON CLIMATE,,,,,,43,-8,,2020,ND,NA,23,102.56,0,2020,-5.6,,2020-03-21 23:00:00,3,22,,6104142,6,2,3,-16.3,,2020-03-22T04:00:00
-76.59944444444444,44.223333333333336,22,,,,6104142.2020.3.22.0,ON,KINGSTON CLIMATE,,,,,,56,-10,,2020,ND,NA,0,102.56,0,2020,-6.6,,2020-03-22 00:00:00,3,22,,6104142,6,35,3,-13.9,,2020-03-22T05:00:00
-76.59944444444444,44.223333333333336,22,,,,6104142.2020.3.22.1,ON,KINGSTON CLIMATE,,,,,,70,-12,,2020,ND,NA,1,102.61,0,2020,-8.3,,2020-03-22 01:00:00,3,22,,6104142,8,34,3,-12.8,,2020-03-22T06:00:00
-76.59944444444444,44.223333333333336,22,,,,6104142.2020.3.22.2,ON,KINGSTON CLIMATE,,,,,,76,-13,,2020,ND,NA,2,102.64,0,2020,-8.0,,2020-03-22 02:00:00,3,22,,6104142,9,34,3,-11.4,,2020-03-22T07:00:00
-76.59944444444444,44.223333333333336,22,,,,6104142.2020.3.22.3,ON,KINGSTON CLIMATE,,,,,,64,-14,,2020,ND,NA,3,102.68,0,2020,-8.4,,2020-03-22 03:00:00,3,22,,6104142,11,36,3,-14.0,,2020-03-22T08:00:00
-76.59944444444444,44.223333333333336,22,,,,6104142.2020.3.22.4,ON,KINGSTON CLIMATE,,,,,,61,-13,,2020,ND,NA,4,102.74,0,2020,-7.7,,2020-03-22 04:00:00,3,22,,6104142,10,2,3,-14.0,,2020-03-22T09:00:00
-76.59944444444444,44.223333333333336,22,,,,6104142.2020.3.22.5,ON,KINGSTON CLIMATE,,,,,,64,-13,,2020,ND,NA,5,102.81,0,2020,-8.4,,2020-03-22 05:00:00,3,22,,6104142,8,2,3,-14.0,,2020-03-22T10:00:00
-76.59944444444444,44.223333333333336,22,,,,6104142.2020.3.22.6,ON,KINGSTON CLIMATE,,,,,,61,-13,,2020,ND,NA,6,102.89,0,2020,-8.4,,2020-03-22 06:00:00,3,22,,6104142,9,3,3,-14.5,,2020-03-22T11:00:00
-76.59944444444444,44.223333333333336,22,,,,6104142.2020.3.22.7,ON,KINGSTON CLIMATE,,,,,,58,-12,,2020,ND,NA,7,102.94,0,2020,-6.8,,2020-03-22 07:00:00,3,22,,6104142,11,3,3,-13.6,,2020-03-22T12:00:00
-76.59944444444444,44.223333333333336,22,,,,6104142.2020.3.22.8,ON,KINGSTON CLIMATE,,,,,,56,-11,,2020,ND,NA,8,102.96,0,2020,-4.9,,2020-03-22 08:00:00,3,22,,6104142,17,5,3,-12.4,,2020-03-22T13:00:00
-76.59944444444444,44.223333333333336,22,,,,6104142.2020.3.22.9,ON,KINGSTON CLIMATE,,,,,,49,-9,,2020,ND,NA,9,102.96,0,2020,-3.5,,2020-03-22 09:00:00,3,22,,6104142,18,6,3,-12.6,,2020-03-22T14:00:00
-76.59944444444444,44.223333333333336,22,,,,6104142.2020.3.22.10,ON,KINGSTON CLIMATE,,,,,,44,-9,,2020,ND,NA,10,102.96,0,2020,-3.3,,2020-03-22 10:00:00,3,22,,6104142,16,7,3,-13.9,,2020-03-22T15:00:00
-76.59944444444444,44.223333333333336,22,,,,6104142.2020.3.22.11,ON,KINGSTON CLIMATE,,,,,,42,-7,,2020,ND,NA,11,102.98,0,2020,-1.7,,2020-03-22 11:00:00,3,22,,6104142,18,6,3,-13.0,,2020-03-22T16:00:00
-76.59944444444444,44.223333333333336,22,,,,6104142.2020.3.22.12,ON,KINGSTON CLIMATE,,,,,,41,-5,,2020,ND,NA,12,102.92,0,2020,-0.9,,2020-03-22 12:00:00,3,22,,6104142,14,7,3,-12.5,,2020-03-22T17:00:00
-76.59944444444444,44.223333333333336,22,,,,6104142.2020.3.22.13,ON,KINGSTON CLIMATE,,,,,,42,,,2020,ND,NA,13,102.86,0,2020,0.3,,2020-03-22 13:00:00,3,22,,6104142,18,11,3,-11.1,,2020-03-22T18:00:00
-76.59944444444444,44.223333333333336,22,,,,6104142.2020.3.22.14,ON,KINGSTON CLIMATE,,,,,,36,,,2020,ND,NA,14,102.7,0,2020,1.3,,2020-03-22 14:00:00,3,22,,6104142,19,10,3,-12.0,,2020-03-22T19:00:00
-76.59944444444444,44.223333333333336,22,,,,6104142.2020.3.22.15,ON,KINGSTON CLIMATE,,,,,,31,,,2020,ND,NA,15,102.61,0,2020,1.0,,2020-03-22 15:00:00,3,22,,6104142,17,8,3,-14.3,,2020-03-22T20:00:00
-76.59944444444444,44.223333333333336,22,,,,6104142.2020.3.22.16,ON,KINGSTON CLIMATE,,,,,,30,,,2020,ND,NA,16,102.53,0,2020,1.4,,2020-03-22 16:00:00,3,22,,6104142,17,7,3,-14.2,,2020-03-22T21:00:00
-76.59944444444444,44.223333333333336,22,,,,6104142.2020.3.22.17,ON,KINGSTON CLIMATE,,,,,,36,,,2020,ND,NA,17,102.47,0,2020,1.7,,2020-03-22 17:00:00,3,22,,6104142,16,6,3,-11.8,,2020-03-22T22:00:00
-76.59944444444444,44.223333333333336,22,,,,6104142.2020.3.22.18,ON,KINGSTON CLIMATE,,,,,,37,,,2020,ND,NA,18,102.45,0,2020,0.5,,2020-03-22 18:00:00,3,22,,6104142,16,5,3,-12.4,,2020-03-22T23:00:00
-76.59944444444444,44.223333333333336,22,,,,6104142.2020.3.22.19,ON,KINGSTON CLIMATE,,,,,,44,-5,,2020,ND,NA,19,102.43,0,2020,-1.1,,2020-03-22 19:00:00,3,23,,6104142,13,5,3,-11.7,,2020-03-23T00:00:00
-76.59944444444444,44.223333333333336,22,,,,6104142.2020.3.22.20,ON,KINGSTON CLIMATE,,,,,,46,-7,,2020,ND,NA,20,102.38,0,2020,-1.3,,2020-03-22 20:00:00,3,23,,6104142,20,6,3,-11.5,,2020-03-23T01:00:00
-76.59944444444444,44.223333333333336,22,,,,6104142.2020.3.22.21,ON,KINGSTON CLIMATE,,,,,,50,-8,,2020,ND,NA,21,102.3,0,2020,-2.1,,2020-03-22 21:00:00,3,23,,6104142,24,5,3,-11.2,,2020-03-23T02:00:00
-76.59944444444444,44.223333333333336,22,,,,6104142.2020.3.22.22,ON,KINGSTON CLIMATE,,,,,,54,-9,,2020,ND,NA,22,102.23,0,2020,-2.8,,2020-03-22 22:00:00,3,23,,6104142,21,6,3,-10.9,,2020-03-23T03:00:00
-76.59944444444444,44.223333333333336,22,,,,6104142.2020.3.22.23,ON,KINGSTON CLIMATE,,,,,,58,-9,,2020,ND,NA,23,102.13,0,2020,-3.4,,2020-03-22 23:00:00,3,23,,6104142,18,6,3,-10.4,,2020-03-23T04:00:00
-76.59944444444444,44.223333333333336,23,,,,6104142.2020.3.23.0,ON,KINGSTON CLIMATE,,,,,,60,-8,,2020,ND,NA,0,102.05,0,2020,-3.1,,2020-03-23 00:00:00,3,23,,6104142,15,5,3,-9.9,,2020-03-23T05:00:00
-76.59944444444444,44.223333333333336,23,,,,6104142.2020.3.23.1,ON,KINGSTON CLIMATE,,,,,,61,-7,,2020,ND,NA,1,102.0,0,2020,-2.7,,2020-03-23 01:00:00,3,23,,6104142,11,4,3,-9.2,,2020-03-23T06:00:00
-76.59944444444444,44.223333333333336,23,,,,6104142.2020.3.23.2,ON,KINGSTON CLIMATE,,,,,,62,-7,,2020,ND,NA,2,101.91,0,2020,-2.3,,2020-03-23 02:00:00,3,23,,6104142,12,6,3,-8.6,,2020-03-23T07:00:00
-76.59944444444444,44.223333333333336,23,,,,6104142.2020.3.23.3,ON,KINGSTON CLIMATE,,,,,,66,-3,,2020,ND,NA,3,101.8,0,2020,-0.8,,2020-03-23 03:00:00,3,23,,6104142,7,8,3,-6.4,,2020-03-23T08:00:00
-76.59944444444444,44.223333333333336,23,,,,6104142.2020.3.23.4,ON,KINGSTON CLIMATE,,,,,,60,,,2020,ND,NA,4,101.68,0,2020,2.3,,2020-03-23 04:00:00,3,23,,6104142,33,14,3,-4.6,,2020-03-23T09:00:00
-76.59944444444444,44.223333333333336,23,,,,6104142.2020.3.23.5,ON,KINGSTON CLIMATE,,,,,,78,,,2020,ND,NA,5,101.66,0,2020,1.3,,2020-03-23 05:00:00,3,23,,6104142,38,16,3,-2.0,,2020-03-23T10:00:00
-76.59944444444444,44.223333333333336,23,,,,6104142.2020.3.23.6,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,6,101.65,0,2020,0.5,,2020-03-23 06:00:00,3,23,,6104142,33,15,3,0.5,,2020-03-23T11:00:00
-76.59944444444444,44.223333333333336,23,,,,6104142.2020.3.23.7,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,7,101.61,0,2020,0.5,,2020-03-23 07:00:00,3,23,,6104142,33,14,3,0.4,,2020-03-23T12:00:00
-76.59944444444444,44.223333333333336,23,,,,6104142.2020.3.23.8,ON,KINGSTON CLIMATE,,,,,,92,,,2020,ND,NA,8,101.53,0,2020,0.7,,2020-03-23 08:00:00,3,23,,6104142,38,14,3,-0.4,,2020-03-23T13:00:00
-76.59944444444444,44.223333333333336,23,,,,6104142.2020.3.23.9,ON,KINGSTON CLIMATE,,,,,,87,,,2020,ND,NA,9,101.47,0,2020,0.8,,2020-03-23 09:00:00,3,23,,6104142,36,14,3,-1.0,,2020-03-23T14:00:00
-76.59944444444444,44.223333333333336,23,,,,6104142.2020.3.23.10,ON,KINGSTON CLIMATE,,,,,,90,,,2020,ND,NA,10,101.44,0,2020,0.8,,2020-03-23 10:00:00,3,23,,6104142,28,14,3,-0.6,,2020-03-23T15:00:00
-76.59944444444444,44.223333333333336,23,,,,6104142.2020.3.23.11,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,11,101.38,0.1,2020,0.1,,2020-03-23 11:00:00,3,23,,6104142,30,14,3,0.0,,2020-03-23T16:00:00
-76.59944444444444,44.223333333333336,23,,,,6104142.2020.3.23.12,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,12,101.32,0.5,2020,0.2,,2020-03-23 12:00:00,3,23,,6104142,27,15,3,0.1,,2020-03-23T17:00:00
-76.59944444444444,44.223333333333336,23,,,,6104142.2020.3.23.13,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,13,101.21,0.7,2020,0.2,,2020-03-23 13:00:00,3,23,,6104142,26,14,3,0.2,,2020-03-23T18:00:00
-76.59944444444444,44.223333333333336,23,,,,6104142.2020.3.23.14,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,14,101.09,0.6,2020,0.2,,2020-03-23 14:00:00,3,23,,6104142,21,14,3,0.1,,2020-03-23T19:00:00
-76.59944444444444,44.223333333333336,23,,,,6104142.2020.3.23.15,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,15,100.99,0.5,2020,0.2,,2020-03-23 15:00:00,3,23,,6104142,13,12,3,0.2,,2020-03-23T20:00:00
-76.59944444444444,44.223333333333336,23,,,,6104142.2020.3.23.16,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,16,100.88,0.3,2020,0.3,,2020-03-23 16:00:00,3,23,,6104142,12,8,3,0.2,,2020-03-23T21:00:00
-76.59944444444444,44.223333333333336,23,,,,6104142.2020.3.23.17,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,17,100.87,0.2,2020,0.2,,2020-03-23 17:00:00,3,23,,6104142,12,8,3,0.2,,2020-03-23T22:00:00
-76.59944444444444,44.223333333333336,23,,,,6104142.2020.3.23.18,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,18,100.84,0.3,2020,0.2,,2020-03-23 18:00:00,3,23,,6104142,12,7,3,0.1,,2020-03-23T23:00:00
-76.59944444444444,44.223333333333336,23,,,,6104142.2020.3.23.19,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,19,100.85,0.1,2020,0.1,,2020-03-23 19:00:00,3,24,,6104142,8,7,3,0.1,,2020-03-24T00:00:00
-76.59944444444444,44.223333333333336,23,,,,6104142.2020.3.23.20,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,20,100.89,0.3,2020,0.1,,2020-03-23 20:00:00,3,24,,6104142,6,3,3,0.1,,2020-03-24T01:00:00
-76.59944444444444,44.223333333333336,23,,,,6104142.2020.3.23.21,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,21,100.86,0.1,2020,0.1,,2020-03-23 21:00:00,3,24,,6104142,7,36,3,0.1,,2020-03-24T02:00:00
-76.59944444444444,44.223333333333336,23,,,,6104142.2020.3.23.22,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,22,100.88,0,2020,0.1,,2020-03-23 22:00:00,3,24,,6104142,6,34,3,0.1,,2020-03-24T03:00:00
-76.59944444444444,44.223333333333336,23,,,,6104142.2020.3.23.23,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,23,100.87,0.1,2020,0.2,,2020-03-23 23:00:00,3,24,,6104142,6,34,3,0.1,,2020-03-24T04:00:00
-76.59944444444444,44.223333333333336,24,,,,6104142.2020.3.24.0,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,0,100.85,0,2020,0.2,,2020-03-24 00:00:00,3,24,,6104142,5,2,3,0.2,,2020-03-24T05:00:00
-76.59944444444444,44.223333333333336,24,,,,6104142.2020.3.24.1,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,1,100.87,0.1,2020,0.1,,2020-03-24 01:00:00,3,24,,6104142,4,35,3,0.0,,2020-03-24T06:00:00
-76.59944444444444,44.223333333333336,24,,,,6104142.2020.3.24.2,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,2,100.92,0,2020,0.1,,2020-03-24 02:00:00,3,24,,6104142,8,33,3,0.0,,2020-03-24T07:00:00
-76.59944444444444,44.223333333333336,24,,,,6104142.2020.3.24.3,ON,KINGSTON CLIMATE,,,,,,100,-3,,2020,ND,NA,3,100.92,0,2020,0.0,,2020-03-24 03:00:00,3,24,,6104142,9,33,3,0.0,,2020-03-24T08:00:00
-76.59944444444444,44.223333333333336,24,,,,6104142.2020.3.24.4,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,4,100.98,0,2020,0.1,,2020-03-24 04:00:00,3,24,,6104142,9,33,3,0.1,,2020-03-24T09:00:00
-76.59944444444444,44.223333333333336,24,,,,6104142.2020.3.24.5,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,5,101.02,0,2020,0.1,,2020-03-24 05:00:00,3,24,,6104142,3,31,3,0.0,,2020-03-24T10:00:00
-76.59944444444444,44.223333333333336,24,,,,6104142.2020.3.24.6,ON,KINGSTON CLIMATE,,,,,,100,-2,,2020,ND,NA,6,101.08,0,2020,-0.7,,2020-03-24 06:00:00,3,24,,6104142,4,28,3,-0.7,,2020-03-24T11:00:00
-76.59944444444444,44.223333333333336,24,,,,6104142.2020.3.24.7,ON,KINGSTON CLIMATE,,,,,,100,-4,,2020,ND,NA,7,101.17,0,2020,-0.6,,2020-03-24 07:00:00,3,24,,6104142,11,32,3,-0.6,,2020-03-24T12:00:00
-76.59944444444444,44.223333333333336,24,,,,6104142.2020.3.24.8,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,8,101.21,0,2020,0.3,,2020-03-24 08:00:00,3,24,,6104142,5,24,3,0.3,,2020-03-24T13:00:00
-76.59944444444444,44.223333333333336,24,,,,6104142.2020.3.24.9,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,9,101.22,0,2020,1.0,,2020-03-24 09:00:00,3,24,,6104142,8,28,3,0.9,,2020-03-24T14:00:00
-76.59944444444444,44.223333333333336,24,,,,6104142.2020.3.24.10,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,10,101.24,0,2020,2.1,,2020-03-24 10:00:00,3,24,,6104142,7,28,3,2.1,,2020-03-24T15:00:00
-76.59944444444444,44.223333333333336,24,,,,6104142.2020.3.24.11,ON,KINGSTON CLIMATE,,,,,,93,,,2020,ND,NA,11,101.24,0,2020,3.2,,2020-03-24 11:00:00,3,24,,6104142,6,20,3,2.1,,2020-03-24T16:00:00
-76.59944444444444,44.223333333333336,24,,,,6104142.2020.3.24.12,ON,KINGSTON CLIMATE,,,,,,96,,,2020,ND,NA,12,101.22,0,2020,3.1,,2020-03-24 12:00:00,3,24,,6104142,12,19,3,2.6,,2020-03-24T17:00:00
-76.59944444444444,44.223333333333336,24,,,,6104142.2020.3.24.13,ON,KINGSTON CLIMATE,,,,,,99,,,2020,ND,NA,13,101.16,0,2020,3.0,,2020-03-24 13:00:00,3,24,,6104142,8,17,3,2.8,,2020-03-24T18:00:00
-76.59944444444444,44.223333333333336,24,,,,6104142.2020.3.24.14,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,14,101.14,0,2020,3.1,,2020-03-24 14:00:00,3,24,,6104142,14,18,3,3.0,,2020-03-24T19:00:00
-76.59944444444444,44.223333333333336,24,,,,6104142.2020.3.24.15,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,15,101.08,0,2020,3.1,,2020-03-24 15:00:00,3,24,,6104142,15,17,3,3.0,,2020-03-24T20:00:00
-76.59944444444444,44.223333333333336,24,,,,6104142.2020.3.24.16,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,16,101.07,0,2020,2.7,,2020-03-24 16:00:00,3,24,,6104142,16,19,3,2.7,,2020-03-24T21:00:00
-76.59944444444444,44.223333333333336,24,,,,6104142.2020.3.24.17,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,17,101.11,0,2020,2.7,,2020-03-24 17:00:00,3,24,,6104142,13,21,3,2.6,,2020-03-24T22:00:00
-76.59944444444444,44.223333333333336,24,,,,6104142.2020.3.24.18,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,18,101.14,0,2020,2.5,,2020-03-24 18:00:00,3,24,,6104142,3,22,3,2.5,,2020-03-24T23:00:00
-76.59944444444444,44.223333333333336,24,,,,6104142.2020.3.24.19,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,19,101.14,0,2020,1.9,,2020-03-24 19:00:00,3,25,,6104142,3,29,3,1.8,,2020-03-25T00:00:00
-76.59944444444444,44.223333333333336,24,,,,6104142.2020.3.24.20,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,20,101.15,0,2020,1.8,,2020-03-24 20:00:00,3,25,,6104142,0,0,3,1.8,,2020-03-25T01:00:00
-76.59944444444444,44.223333333333336,24,,,,6104142.2020.3.24.21,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,21,101.11,0,2020,1.5,,2020-03-24 21:00:00,3,25,,6104142,7,1,3,1.5,,2020-03-25T02:00:00
-76.59944444444444,44.223333333333336,24,,,,6104142.2020.3.24.22,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,22,101.06,0,2020,0.3,,2020-03-24 22:00:00,3,25,,6104142,5,7,3,0.2,,2020-03-25T03:00:00
-76.59944444444444,44.223333333333336,24,,,,6104142.2020.3.24.23,ON,KINGSTON CLIMATE,,,,,,100,-3,,2020,ND,NA,23,101.04,0,2020,0.0,,2020-03-24 23:00:00,3,25,,6104142,8,12,3,0.0,,2020-03-25T04:00:00
-76.59944444444444,44.223333333333336,25,,,,6104142.2020.3.25.0,ON,KINGSTON CLIMATE,,,,,,100,-1,,2020,ND,NA,0,100.99,0,2020,0.0,,2020-03-25 00:00:00,3,25,,6104142,3,8,3,0.0,,2020-03-25T05:00:00
-76.59944444444444,44.223333333333336,25,,,,6104142.2020.3.25.1,ON,KINGSTON CLIMATE,,,,,,100,-2,,2020,ND,NA,1,100.93,0,2020,-0.4,,2020-03-25 01:00:00,3,25,,6104142,4,4,3,-0.5,,2020-03-25T06:00:00
-76.59944444444444,44.223333333333336,25,,,,6104142.2020.3.25.2,ON,KINGSTON CLIMATE,,,,,,100,-4,,2020,ND,NA,2,100.87,0,2020,-1.9,,2020-03-25 02:00:00,3,25,,6104142,5,1,3,-1.9,,2020-03-25T07:00:00
-76.59944444444444,44.223333333333336,25,,,,6104142.2020.3.25.3,ON,KINGSTON CLIMATE,,,,,,100,-4,,2020,ND,NA,3,100.8,0,2020,-1.1,,2020-03-25 03:00:00,3,25,,6104142,8,3,3,-1.1,,2020-03-25T08:00:00
-76.59944444444444,44.223333333333336,25,,,,6104142.2020.3.25.4,ON,KINGSTON CLIMATE,,,,,,100,-5,,2020,ND,NA,4,100.72,0,2020,-1.0,,2020-03-25 04:00:00,3,25,,6104142,12,5,3,-1.1,,2020-03-25T09:00:00
-76.59944444444444,44.223333333333336,25,,,,6104142.2020.3.25.5,ON,KINGSTON CLIMATE,,,,,,100,-3,,2020,ND,NA,5,100.73,0,2020,-1.2,,2020-03-25 05:00:00,3,25,,6104142,6,4,3,-1.2,,2020-03-25T10:00:00
-76.59944444444444,44.223333333333336,25,,,,6104142.2020.3.25.6,ON,KINGSTON CLIMATE,,,,,,100,-5,,2020,ND,NA,6,100.73,0,2020,-0.9,,2020-03-25 06:00:00,3,25,,6104142,11,6,3,-1.0,,2020-03-25T11:00:00
-76.59944444444444,44.223333333333336,25,,,,6104142.2020.3.25.7,ON,KINGSTON CLIMATE,,,,,,100,,,2020,ND,NA,7,100.72,0,2020,0.2,,2020-03-25 07:00:00,3,25,,6104142,13,7,3,0.1,,2020-03-25T12:00:00
-76.59944444444444,44.223333333333336,25,,,,6104142.2020.3.25.8,ON,KINGSTON CLIMATE,,,,,,88,,,2020,ND,NA,8,100.7,0,2020,1.3,,2020-03-25 08:00:00,3,25,,6104142,15,8,3,-0.5,,2020-03-25T13:00:00
-76.59944444444444,44.223333333333336,25,,,,6104142.2020.3.25.9,ON,KINGSTON CLIMATE,,,,,,80,,,2020,ND,NA,9,100.71,0,2020,2.4,,2020-03-25 09:00:00,3,25,,6104142,11,8,3,-0.8,,2020-03-25T14:00:00
-76.59944444444444,44.223333333333336,25,,,,6104142.2020.3.25.10,ON,KINGSTON CLIMATE,,,,,,75,,,2020,ND,NA,10,100.69,0,2020,3.2,,2020-03-25 10:00:00,3,25,,6104142,7,11,3,-0.8,,2020-03-25T15:00:00
-76.59944444444444,44.223333333333336,25,,,,6104142.2020.3.25.11,ON,KINGSTON CLIMATE,,,,,,72,,,2020,ND,NA,11,100.66,0,2020,3.5,,2020-03-25 11:00:00,3,25,,6104142,10,13,3,-1.0,,2020-03-25T16:00:00
-76.59944444444444,44.223333333333336,25,,,,6104142.2020.3.25.12,ON,KINGSTON CLIMATE,,,,,,73,,,2020,ND,NA,12,100.63,0,2020,3.6,,2020-03-25 12:00:00,3,25,,6104142,12,14,3,-0.8,,2020-03-25T17:00:00
-76.59944444444444,44.223333333333336,25,,,,6104142.2020.3.25.13,ON,KINGSTON CLIMATE,,,,,,87,,,2020,ND,NA,13,100.59,0,2020,3.4,,2020-03-25 13:00:00,3,25,,6104142,13,16,3,1.4,,2020-03-25T18:00:00
-76.59944444444444,44.223333333333336,25,,,,6104142.2020.3.25.14,ON,KINGSTON CLIMATE,,,,,,81,,,2020,ND,NA,14,100.54,0,2020,4.2,,2020-03-25 14:00:00,3,25,,6104142,13,14,3,1.1,,2020-03-25T19:00:00
-76.59944444444444,44.223333333333336,25,,,,6104142.2020.3.25.15,ON,KINGSTON CLIMATE,,,,,,70,,,2020,ND,NA,15,100.52,0,2020,5.2,,2020-03-25 15:00:00,3,25,,6104142,10,12,3,0.1,,2020-03-25T20:00:00
-76.59944444444444,44.223333333333336,25,,,,6104142.2020.3.25.16,ON,KINGSTON CLIMATE,,,,,,72,,,2020,ND,NA,16,100.46,0,2020,6.2,,2020-03-25 16:00:00,3,25,,6104142,13,13,3,1.5,,2020-03-25T21:00:00
-76.59944444444444,44.223333333333336,25,,,,6104142.2020.3.25.17,ON,KINGSTON CLIMATE,,,,,,72,,,2020,ND,NA,17,100.47,0,2020,6.1,,2020-03-25 17:00:00,3,25,,6104142,13,13,3,1.5,,2020-03-25T22:00:00
