x,y,WIND_DIRECTION,UTC_YEAR,DEW_POINT_TEMP,WINDCHILL_FLAG,WIND_SPEED_FLAG,LOCAL_DATE,STATION_PRESSURE_FLAG,TEMP,RELATIVE_HUMIDITY,LOCAL_HOUR,PRECIP_AMOUNT,WIND_DIRECTION_FLAG,WINDCHILL,LOCAL_MONTH,PRECIP_AMOUNT_FLAG,TEMP_FLAG,DEW_POINT_TEMP_FLAG,WEATHER_ENG_DESC,ID,HUMIDEX_FLAG,WEATHER_FRE_DESC,UTC_DATE,STATION_NAME,HUMIDEX,UTC_MONTH,LOCAL_YEAR,VISIBILITY_FLAG,UTC_DAY,WIND_SPEED,PROVINCE_CODE,RELATIVE_HUMIDITY_FLAG,LOCAL_DAY,CLIMATE_IDENTIFIER,VISIBILITY,STATION_PRESSURE
-76.59944444444444,44.223333333333336,5,2018,-22.3,,,2018-01-15 05:00:00,,-19.2,76,5,0,,-29,1,,,,NA,6104142.2018.1.15.5,,ND,2018-01-15T10:00:00,KINGSTON CLIMATE,,1,2018,,15,20,ON,,15,6104142,,102.89
-76.59944444444444,44.223333333333336,3,2018,-22.9,,,2018-01-15 06:00:00,,-19.5,75,6,0,,-28,1,,,,NA,6104142.2018.1.15.6,,ND,2018-01-15T11:00:00,KINGSTON CLIMATE,,1,2018,,15,13,ON,,15,6104142,,102.89
-76.59944444444444,44.223333333333336,4,2018,-23.2,,,2018-01-15 07:00:00,,-19.3,72,7,0,,-30,1,,,,NA,6104142.2018.1.15.7,,ND,2018-01-15T12:00:00,KINGSTON CLIMATE,,1,2018,,15,20,ON,,15,6104142,,102.85
-76.59944444444444,44.223333333333336,4,2018,-22.8,,,2018-01-15 08:00:00,,-19.5,75,8,0,,-30,1,,,,NA,6104142.2018.1.15.8,,ND,2018-01-15T13:00:00,KINGSTON CLIMATE,,1,2018,,15,20,ON,,15,6104142,,102.84
-76.59944444444444,44.223333333333336,4,2018,-22.9,,,2018-01-15 09:00:00,,-19.1,72,9,0,,-31,1,,,,NA,6104142.2018.1.15.9,,ND,2018-01-15T14:00:00,KINGSTON CLIMATE,,1,2018,,15,29,ON,,15,6104142,,102.82
-76.59944444444444,44.223333333333336,4,2018,-22.3,,,2018-01-15 10:00:00,,-18.0,69,10,0,,-28,1,,,,NA,6104142.2018.1.15.10,,ND,2018-01-15T15:00:00,KINGSTON CLIMATE,,1,2018,,15,22,ON,,15,6104142,,102.8
-76.59944444444444,44.223333333333336,4,2018,-21.5,,,2018-01-15 11:00:00,,-16.7,67,11,0,,-26,1,,,,NA,6104142.2018.1.15.11,,ND,2018-01-15T16:00:00,KINGSTON CLIMATE,,1,2018,,15,19,ON,,15,6104142,,102.72
-76.59944444444444,44.223333333333336,3,2018,-21.2,,,2018-01-15 12:00:00,,-15.9,64,12,0,,-26,1,,,,NA,6104142.2018.1.15.12,,ND,2018-01-15T17:00:00,KINGSTON CLIMATE,,1,2018,,15,21,ON,,15,6104142,,102.62
-76.59944444444444,44.223333333333336,4,2018,-20.5,,,2018-01-15 13:00:00,,-15.3,65,13,0,,-25,1,,,,NA,6104142.2018.1.15.13,,ND,2018-01-15T18:00:00,KINGSTON CLIMATE,,1,2018,,15,22,ON,,15,6104142,,102.49
-76.59944444444444,44.223333333333336,4,2018,-19.8,,,2018-01-15 14:00:00,,-14.7,65,14,0,,-24,1,,,,NA,6104142.2018.1.15.14,,ND,2018-01-15T19:00:00,KINGSTON CLIMATE,,1,2018,,15,23,ON,,15,6104142,,102.37
-76.59944444444444,44.223333333333336,3,2018,-19.2,,,2018-01-15 15:00:00,,-14.4,67,15,0,,-24,1,,,,NA,6104142.2018.1.15.15,,ND,2018-01-15T20:00:00,KINGSTON CLIMATE,,1,2018,,15,25,ON,,15,6104142,,102.3
-76.59944444444444,44.223333333333336,4,2018,-18.7,,,2018-01-15 16:00:00,,-14.2,69,16,0,,-24,1,,,,NA,6104142.2018.1.15.16,,ND,2018-01-15T21:00:00,KINGSTON CLIMATE,,1,2018,,15,23,ON,,15,6104142,,102.24
-76.59944444444444,44.223333333333336,4,2018,-18.2,,,2018-01-15 17:00:00,,-14.1,71,17,0.1,,-24,1,,,,NA,6104142.2018.1.15.17,,ND,2018-01-15T22:00:00,KINGSTON CLIMATE,,1,2018,,15,23,ON,,15,6104142,,102.21
-76.59944444444444,44.223333333333336,4,2018,-18.2,,,2018-01-15 18:00:00,,-14.3,72,18,0,,-24,1,,,,NA,6104142.2018.1.15.18,,ND,2018-01-15T23:00:00,KINGSTON CLIMATE,,1,2018,,15,25,ON,,15,6104142,,102.16
-76.59944444444444,44.223333333333336,3,2018,-18.4,,,2018-01-15 19:00:00,,-14.7,73,19,0,,-24,1,,,,NA,6104142.2018.1.15.19,,ND,2018-01-16T00:00:00,KINGSTON CLIMATE,,1,2018,,16,19,ON,,15,6104142,,102.17
-76.59944444444444,44.223333333333336,3,2018,-18.3,,,2018-01-15 20:00:00,,-14.8,75,20,0,,-24,1,,,,NA,6104142.2018.1.15.20,,ND,2018-01-16T01:00:00,KINGSTON CLIMATE,,1,2018,,16,19,ON,,15,6104142,,102.07
-76.59944444444444,44.223333333333336,3,2018,-17.7,,,2018-01-15 21:00:00,,-14.8,78,21,0.1,,-23,1,,,,NA,6104142.2018.1.15.21,,ND,2018-01-16T02:00:00,KINGSTON CLIMATE,,1,2018,,16,18,ON,,15,6104142,,102.01
-76.59944444444444,44.223333333333336,3,2018,-17.6,,,2018-01-15 22:00:00,,-14.9,80,22,0.1,,-24,1,,,,NA,6104142.2018.1.15.22,,ND,2018-01-16T03:00:00,KINGSTON CLIMATE,,1,2018,,16,19,ON,,15,6104142,,101.96
-76.59944444444444,44.223333333333336,3,2018,-17.5,,,2018-01-15 23:00:00,,-15.0,82,23,0.2,,-23,1,,,,NA,6104142.2018.1.15.23,,ND,2018-01-16T04:00:00,KINGSTON CLIMATE,,1,2018,,16,15,ON,,15,6104142,,101.92
-76.59944444444444,44.223333333333336,2,2018,-17.7,,,2018-01-16 00:00:00,,-15.3,81,0,0.3,,-24,1,,,,NA,6104142.2018.1.16.0,,ND,2018-01-16T05:00:00,KINGSTON CLIMATE,,1,2018,,16,18,ON,,16,6104142,,101.83
-76.59944444444444,44.223333333333336,3,2018,-17.9,,,2018-01-16 01:00:00,,-15.4,81,1,0.3,,-25,1,,,,NA,6104142.2018.1.16.1,,ND,2018-01-16T06:00:00,KINGSTON CLIMATE,,1,2018,,16,23,ON,,16,6104142,,101.78
-76.59944444444444,44.223333333333336,2,2018,-18.0,,,2018-01-16 02:00:00,,-15.2,79,2,0,,-24,1,,,,NA,6104142.2018.1.16.2,,ND,2018-01-16T07:00:00,KINGSTON CLIMATE,,1,2018,,16,19,ON,,16,6104142,,101.78
-76.59944444444444,44.223333333333336,2,2018,-17.6,,,2018-01-16 03:00:00,,-14.9,80,3,0,,-23,1,,,,NA,6104142.2018.1.16.3,,ND,2018-01-16T08:00:00,KINGSTON CLIMATE,,1,2018,,16,15,ON,,16,6104142,,101.76
-76.59944444444444,44.223333333333336,4,2018,-17.3,,,2018-01-16 04:00:00,,-14.6,80,4,0,,-22,1,,,,NA,6104142.2018.1.16.4,,ND,2018-01-16T09:00:00,KINGSTON CLIMATE,,1,2018,,16,15,ON,,16,6104142,,101.72
-76.59944444444444,44.223333333333336,2,2018,-16.9,,,2018-01-16 05:00:00,,-14.2,80,5,0,,-21,1,,,,NA,6104142.2018.1.16.5,,ND,2018-01-16T10:00:00,KINGSTON CLIMATE,,1,2018,,16,11,ON,,16,6104142,,101.76
-76.59944444444444,44.223333333333336,3,2018,-16.5,,,2018-01-16 06:00:00,,-13.9,81,6,0,,-21,1,,,,NA,6104142.2018.1.16.6,,ND,2018-01-16T11:00:00,KINGSTON CLIMATE,,1,2018,,16,13,ON,,16,6104142,,101.75
-76.59944444444444,44.223333333333336,1,2018,-16.0,,,2018-01-16 07:00:00,,-13.5,81,7,0,,-20,1,,,,NA,6104142.2018.1.16.7,,ND,2018-01-16T12:00:00,KINGSTON CLIMATE,,1,2018,,16,13,ON,,16,6104142,,101.8
-76.59944444444444,44.223333333333336,3,2018,-16.2,,,2018-01-16 08:00:00,,-13.6,80,8,0,,-19,1,,,,NA,6104142.2018.1.16.8,,ND,2018-01-16T13:00:00,KINGSTON CLIMATE,,1,2018,,16,9,ON,,16,6104142,,101.76
-76.59944444444444,44.223333333333336,3,2018,-15.7,,,2018-01-16 09:00:00,,-13.0,80,9,0,,-20,1,,,,NA,6104142.2018.1.16.9,,ND,2018-01-16T14:00:00,KINGSTON CLIMATE,,1,2018,,16,13,ON,,16,6104142,,101.8
-76.59944444444444,44.223333333333336,2,2018,-14.9,,,2018-01-16 10:00:00,,-12.2,80,10,0.2,,-18,1,,,,NA,6104142.2018.1.16.10,,ND,2018-01-16T15:00:00,KINGSTON CLIMATE,,1,2018,,16,11,ON,,16,6104142,,101.84
-76.59944444444444,44.223333333333336,2,2018,-13.9,,,2018-01-16 11:00:00,,-11.2,81,11,0.3,,-17,1,,,,NA,6104142.2018.1.16.11,,ND,2018-01-16T16:00:00,KINGSTON CLIMATE,,1,2018,,16,10,ON,,16,6104142,,101.83
-76.59944444444444,44.223333333333336,3,2018,-13.8,,,2018-01-16 12:00:00,,-10.6,77,12,0,,-15,1,,,,NA,6104142.2018.1.16.12,,ND,2018-01-16T17:00:00,KINGSTON CLIMATE,,1,2018,,16,8,ON,,16,6104142,,101.77
-76.59944444444444,44.223333333333336,4,2018,-12.5,,,2018-01-16 13:00:00,,-9.2,77,13,0,,-14,1,,,,NA,6104142.2018.1.16.13,,ND,2018-01-16T18:00:00,KINGSTON CLIMATE,,1,2018,,16,10,ON,,16,6104142,,101.69
-76.59944444444444,44.223333333333336,5,2018,-12.5,,,2018-01-16 14:00:00,,-8.4,72,14,0,,-13,1,,,,NA,6104142.2018.1.16.14,,ND,2018-01-16T19:00:00,KINGSTON CLIMATE,,1,2018,,16,9,ON,,16,6104142,,101.67
-76.59944444444444,44.223333333333336,0,2018,-11.1,,,2018-01-16 15:00:00,,-7.6,76,15,0,,,1,,,,NA,6104142.2018.1.16.15,,ND,2018-01-16T20:00:00,KINGSTON CLIMATE,,1,2018,,16,0,ON,,16,6104142,,101.72
-76.59944444444444,44.223333333333336,14,2018,-11.5,,,2018-01-16 16:00:00,,-8.7,81,16,0,,-10,1,,,,NA,6104142.2018.1.16.16,,ND,2018-01-16T21:00:00,KINGSTON CLIMATE,,1,2018,,16,3,ON,,16,6104142,,101.74
-76.59944444444444,44.223333333333336,10,2018,-11.9,,,2018-01-16 17:00:00,,-9.6,84,17,0,,-12,1,,,,NA,6104142.2018.1.16.17,,ND,2018-01-16T22:00:00,KINGSTON CLIMATE,,1,2018,,16,4,ON,,16,6104142,,101.76
-76.59944444444444,44.223333333333336,3,2018,-11.8,,,2018-01-16 18:00:00,,-10.2,88,18,0,,-12,1,,,,NA,6104142.2018.1.16.18,,ND,2018-01-16T23:00:00,KINGSTON CLIMATE,,1,2018,,16,3,ON,,16,6104142,,101.79
-76.59944444444444,44.223333333333336,1,2018,-12.5,,,2018-01-16 19:00:00,,-11.3,91,19,0,,-14,1,,,,NA,6104142.2018.1.16.19,,ND,2018-01-17T00:00:00,KINGSTON CLIMATE,,1,2018,,17,5,ON,,16,6104142,,101.84
-76.59944444444444,44.223333333333336,3,2018,-12.7,,,2018-01-16 20:00:00,,-10.7,85,20,0,,-16,1,,,,NA,6104142.2018.1.16.20,,ND,2018-01-17T01:00:00,KINGSTON CLIMATE,,1,2018,,17,9,ON,,16,6104142,,101.82
